id;n;e;p;q;d;t
247;9FB991224618A241FF055CED9E45ED485903289470F0247C29B1DD3E38DE86BF358CD48452B9F9DCEEDB6D0676D904E50ABA782DB97F03D5350B1E9A65A3DA3DAE4B71B1EAF143F864D4B46F5FEF6EA51B00F2538B0AB63D3BBD2D260C840985CD8AAE3A313BF0C40CB34ADFE3BB92DF6F63418BCF19FCE10B9B961CFDA3C7B4CD04E5A3A5238A93B11D35537B24AD20EC2E07411950426485F87D58B729C4377E2AD2D0F53846086A44146341646989C047FE61E74706926DF423525642BB034BD0EA5D8E0A988A321973ECC284D6CBF3CD745061535F1ED2E2C502EF8B509861416220FABE6E090F7440AE0AD7655069D4C2A84688445C4EAA7F69805C4FEB;010001;CAC55B22AC9945BDFD560DB0E1D58C0419282D6EBAA7A75F043304F4EE90C0028CB362873F662EE131065639A0A343E12C5D2E33A31171E28905AE3ACEB5D072F0F3F94B25B927C7A8A8DF4B63EA45D03D038F69266DC6D9E07B4170D16F4B65A8058F409D4014125E9DDBE3DC5663BF3967EF71FFBFA3AABCA7EEDAEB39FE17; ; ;6094
248;EF4930CBBD7BD73E415A80E7AF2D8EA15AEEF1F4E0E3F09ADB896820E6E7F997F6330E61810E54F5D1F1EFEE7446236A7DFBC89510E190620A3F71BE737FE8ABB304F6B42BE15A93D67B2227590177203541E00F0C12992AB0823DCA676615F4D10AE0F4D95C3FF114855D55C7000F0EB5C1A62C5126F7E3434CE870406750325038A7495026B50B7EF6B3F421B441F9B735B5E6BCA93CA9520B94F1F199ADED1890C90ED4052585CFD8AAF318003F072E2D9526F79DE05F1D51910FE0983F4DAC7E8B08A956CB8EB8429E893F1DC5EC5130E4589302E32C34C7627EBD81498D53EBA0979FB48B8AA9B6D58EB732EA44552A8912FBB8624B4CFBB80A0396E809;010001;F9F045BC90FE57179A6ECC5CCFD3E45C21FD71D7DB8338DBE19F2DA5878515FA90E15679AF068268F317EC1B9AF1266396B5C11F31D59807823FC26E9DFF168287AA3EDC7C1989999A713D259B8347117E17E3AE84841A32FC5EE448A79D3AA88F8DA6089D782FBA8E70BBBCE0EA754666C692BE6EFAF758C32FCE9F94340887; ; ;9572
249;D0B8FCA2A21DA0E38AA03E593FCBDD31A3A287406D969F135446A61C23F3190CFED77B236FA6A5E9F7C6955FB8C7A7889CB559228AB24387D9DA9D98C4D22D82A156605F07776D0AA07D3D4D8AE147FE883F2A307AB806FC99C5C9574767809B944DD34451CF47F422F70B16DA365A7C61F4DD2200FA17702864BC180709A0663A8D5A15637266C91FB170316AB90B2B4E70558F189585E37FF5053B2C8CA6F131766685D5EB12B977B056DF1E572C443DC677628CBF384AE87384D751BD197088EEA9527D64BD4A37E893D76979D733CD2629AE0B0D19B3229DB6F60E1C546EA4B944EB8CEC0B98F5279A728341441406F1311ED5188074CA2531DA9DE6B189;010001;F5C4023520FA4C7D8388C36542B69AC9C1B8A3B37F90B4650299D59782ECDBA94C337BD2C26399BED883BF406C43376BEB81FD769C2D8B3DD504097510623B916A349DAAAD9D712A5CB0B79869436E4F337F4A7A4F44BB938240267D1263A536ED6AE1E23046157081B0956111DDD16840BF941FD84C93500978332AD906BD0F; ; ;2447
250;AF3093C4BAC7B8C139A71960713EC9DBEF0853C81B2083E2C4271A52727A952995D21352F596718945901A9FDF1EEA506FA8D63C0BECC02E9FAFE70171EA52277444EEDF2E40C5AF5B11F1E42C0E7C9A9A26E8C4D27DD371F67BFDB8ED785ECC7271FA2EDFAC2EC44016690AD4E778E21FB1B6C58665E2453DFDA03E61E2507EA34DD9FC411F5CBF213449D98BCC44FBBB6DC2A3CD1C3246AE488859292AAF43BDDD211F5F51FC9D130DCAA73CDC31D32AF7317B7CA6DE0E77F19BCA3E836A4EDAA963DE95506C9A723B00B9754BFC8B0DC08EF989A54F6314CD4512A7E208BB10661683388DF8F1D6E2D36F9952214F313BCCDADA34E79C183634C9AB4F1541;010001;E882F8EC6BE83F521E92822C328D96D3AFE4D86C848922B5D216AB0C8C0FE36F4D19DD92DF2887A4A607FDF55085C0D1DE687F0B6B5B32339ECB12D9374106818535BCE37D97FC5952779ACDE97BD6EC41DB878371D454A83C438A834E2077146625171A8D726047D012DB0271B2562E46E68AA225F2B164F12717B51FBAB6A3; ; ;1716
251;9E3C9C18D70A3EDBA4C3A4D32FFDBB890731B6AD80AEFDD882A413DA15B4BF323C317C64A0D088F89ED263BCB3E8CD23DFDC0C1A02D002F23D13B371C8608D4029A16AD0C5475990C86B83A2357D2F30486461AC1A0E6E152BE9EC382E80E651A3127C1F6D09A4B0B616908AD1B55182CAC69CE4B582D102F11ED03477D09B51B2630AE07879B975BCE53644D1F2C7D6CF35E3609D2969DFAE86FF6CDB83F8AC27E223BE064E4F7D1C75F4F1DFD47087F4AE66516BE1C63D65E986A1AE6D780F00C1AC405666C55F0D2A1FB27D7CEBCFDADFE7108594802863CE810834FB06FC217193481BFE197F9EB5BB3F26C56E29C30F8D75A735F75040D5420D77CA10D7;010001;D17679DCC9C3C0BF383612E5E2CD3722FFFCFCBF1BA2BEEF1A82C9EEBA8B964FECCAB2F8D99BD62746760C0B99BA38AE904DC62E12671B2B585399DABE650B5028E8B226A59FD0EFEE8CF0B8D7340915B70BDE771A10755F33F5C7718127E36C05868DD134D1D7FABA51E5016310A34446815E7DA54BB73F653ACFFCFE8726DF; ; ;8624
252;B4A84627EF20E3E04C1B85652649170C0E88E38272E4405CB837F35CCD8E117A030DA236345E7E2A9CC3D8E6026203ED7915709A9C7873E0475299C24A53711E05FB930391FBFA7CBB7C4E92E45C10D14FCC4EB628EED7D3F8FB41EF8C8BFCC64E33474D6747728236CB2CC140316DE77EF10BE2EE5555C7AE1FCFEA8766C9E22396498576A2900CF9DDCCB8C8C0043D962A2A2523D9BB337A171F733AD5E37D2BFC0CF3E92C30A961C635466956FFEE4EB38E988C99D47AFD5A749D9414663244771872E1EBD771191DF640E70C018632033FCB233F5C7C1BF16D163719020A7DC8A3BB3E93552298259661544484A7052904A94DC09A3EAD44EDA0F5746515;010001;DEF30D0CA17F451C4A93E905ED4EB656753E3B5DA440BA87A8746838B42C0C82BCC87E9EBB1C7651E8F5CF25CA138D92F0B788D45ECBEA73F264011605B44A815F235D57A896328AFBB2B180DECF8186E4A8E0A02944742E6E6D18A9B627655011682328CE6CF310704F9CB402CDFE17E6AF371879CE0F0773A084A414C16ED9; ; ;10961
253;F36273F036057C768B7C41936569FC3F494E47852E99A33B0700AFD115E21CB8A45EF0CB0FB9E278D89ECCA8015A9B1FEE1668E1C0B95700A7C277B132F0E96517AF3C5837505E327DFEEABB9D55DB931B600C4546F02A267B2169477175A54224F0DF942A48A9E324620BC854450DB828E3521C83C1D28B8F019EC702B5F00FC55531140D126654520D47902418EA3F4C779A96A7D29D1407622A7F902EEC15902FF69EA205FA3AFCF553299A6151B0F50BE03F05D56C0E9A60D8A139C7B34D2FA2D0CE01BE6B38F7A7DBE030C28D42686C28A0A0E1B8B0F124D844264D39DF04DD70BB7C650BD3708A9ED10C478095328EBF7B4E33C0923FDD0476FF02156D;010001;FDA25F51F87EF83D3DDB4AF7B7AD2840594DF7410543154D3FE242D1569B10DE0B2E567C8B157E77ED54DA2FA5FE60CBFEEFE109201074B300C850397BC2DE995FE399F4135BFB6288A0CA3016C9B6E703F1CCF8F8DD429507DB08196F80C39363D74CE85A64DFCDEB77124EBECF96435C7710F9E5F967272AF32C4C9A81BFB1; ; ;3130
254;FB2573CAEFDFC938D49F971DDC0031E0C6D49F7754AFFCDA1DFC16773277BC9CE8D97ED7FA796A67CA2DC010E3157FEE232577191E8B54039E474BA86D0B595D617969CACF9AD36D9F3D901225ABA86B6B8D774B27DCF7B06498F1819FE55BE1B3BFD8B5373EFCD027197E3BAE2AFAE9455863D69FBE405AB59725E8C3E90227D2C1D638A1A5C5D68B785B35FCA49AA6DCB5B18A5BAB8BD4169CC86068DA39E69FBE1793107EF7AA3EEBC64C64394EAA6D36470F80F3F9FD9BC0CED81CD2EE84D7D28D705B99549067D4B5AE9116B25C38591FE6A6AF4CBE15F34CFDD96556EADCBFE8D9EA440074EE90CCA7DE0699C19885597EF182E1AA5129851C75012CA1;010001;FF6D7C938C4940078000302BDD1193488D33A04B9E695ED3418CB3F784D84207F644A8C3166E68AC8EA9041D380D24E794CE7D010D771B6421FBE017D2099521CE3709D60160CB74AE35F19FA411A8007E20E90AD4C5B2517B07C407ADC1A849454571FAFAA8457BCBB83A0A3B415D0BA71F5F1E354CA47FC1DF0F7AC9CAB64F; ; ;6983
255;999A5B849276382E4C4FD73FE4FA71CA5480E34084CCC21536B82827FC66D261A74E59607D400D7352701C604E84E8CCDCD5EF07410BF321CD6F6F40D14F6C2791CF7930CFB9233EB13F36AF58DB13F53677722C3BC4A60CD633824F3440449880075CD8FE51174A0CB276F528B0FE3744E074455C558F6EACE968D884D1E5155333F48DE1C01F4F9F836AC9D0D3D875D847C3FB3558C26A27B9551AFD18AFB6A79007C423B6259F2B0138645CA11B53B78B41915FDE719857106BF67F25AF3E1E7A25AE1E9F388DBF8B6F8D025DDFA249541312E7BE7BE2ACCF05A376D96E1C62FAF6AEE69F050B43033BF13E680137E7A2E48F4E5E7E4591F17D0A87A4E695;010001;C70F43513CFEBDEFF9A9095263A52650C918864997092A2945110BF4D9A45322A56A806C637CA0AB7AA598CA71A63B06B606F0E90F9FEC064907B72C4717C005075AC357DD1E1857DA22A9469E7501394C464D9392BFE15CD0679D4AC901E688D5C82DFD97190EBF8933C91810D6940EFB121B043B715D6BEEBBA98027765461; ; ;10077
256;A1D4D0BCD51A7C8DCE89D64B83F6276996DBA5FD27130035DBD8B3C85AD4CC64AD3BEC0C84428CD9C69C426DB1AC868EFC462A7A00B5AF9DA6D4A95032F42368E62F4CE57A75DE90D3B4C8D3021CE74C3D3D4C5E2CE65DA84B2F423A0D97315CECE5006FA4DEC45794E8524343910E797174D24C1A7F103624FB3238AF1592C98D38E35FAFA0FA5CE285EB102B7C555F1EFCB6B57A3B184D1B33E1D3FB4BE80305FC1CFA0F350A55BA5DD2D00E3F7EDCCCC585380858FB3698DF2C253FECB0E9DDE527C4691E867A8A576BEE3AA96575F13B63775B6A6F3159338C69D453833A0E6C2B57A6B3D1FF5ED53C6EC45F17044840E94E0CC56EB5C4C80D8C6DF5A71B;010001;CE63E74EDFD1CF9AC756F9092B974580F67476370A5EFB2FD279FEE5E1A9ABF0E428C834D6269D9A34F722E23D56E5CBCDFF3A97FF9F154BFA2C7A0C27053B03FE1429EE6B5DB47D2EC895E46D17F184193D967F04BA027BB104E7D6700644F51B3B07FF79E5980E0E056356E2942325000744213DB6AAB944F9470F3565A1B3; ; ;8224
257;C57AF97BE35A36B19AFD22DA588BD6A605312011974A9D33A4EF1889B91468C87FFFD33E0DBA92FFD9630D764330DF9F83C37D5517997195372CC90339FE13506326A2356A944C1F03321A1371FE9BB91614D424AE0ED9871533360C9C26B0A9D6922F8C87185D2CBE596C6E86B099D65EC1DA1435059ADBF7FE534AF9868449B1E498B1580FD165256E8E31E3C4DD8069B2B68614F3208D5026FB462F3CB84BA498C6178A450FA37A638836575294DC02848B92223737E906CB67B0C8F5DA0073D89F38584BC65AB0B57D193641526A74B16160AA6B1B0D88226E939423942DF87104892800FCBCE9B4DEC2EC2E15C37C3F0173456FA12A4088EB564BD9E56D;010001;E8A7F8F776ACB207091C5EBF67F67C45C05E49D1292A55C31A651E23E776876347513F475D2DAA563840B5591FED05494A25C0F8F933AC6F9CA554A7A5BB47281487CEE459BCF0FE73A8D855F89E8808B65DCE0006856322292FD9F8FA09550C9F496CCEDAD5CFF0BD403187723556965E840CBAA555B08369459227197021BB; ; ;9566
258;BFE9BD58521FBEE763BC6B23A7337555A6CEF7228C35405B8167B6B8EA1A26A15C67BE6ECCD2E62E5D61D91C76DBFD5B80F5A5FFF6C102A5E748311818181E3EAF17E5ACBF50E08120A5496B9C76101D92B7B9CEF844BC772C2B64A7536CA001D3AFE02BB71524171B9A5479AAEDD83F78EAC5360050339074AE2D35BB2C8CC3A5E03448BBAD0D24754DA1252F0FBEFB1A6E996CDA3D9E177C0017674DF8DDE9068E6F8D911B9C3FCDDBAAF4B65C096271F2E11EE32239CAF0BDD356A4F58797B97E6A6430A1BD38AB2C6AFCD9F7E05172DA4980129C33EC8D639294C370591F6023D4C6FB97B33C9C39CA95DBF0999FF4B765F389B33F3EBBC925AE9788CC39;010001;FFBBEB65E16116400E41BE18CC770CB4A514FBF92ECFEBEDB3955491868D866297D3118E8816823E341603F5A61E2862444E924579BA3711140E8E759AE62310A7907D06D4FE2E50F35A7B1183F03ACE6038FC3ED64AD7323A97269C82C1D50CD2CBE84C1B76D96E128AB122D1B003BE429AE9F3C89CD38D9E18EADEF64C8879; ; ;4687
259;C7521F499CB6A264837F75716467238BE4137380BEC0244BFBD33D440A1BA617F7A4949842AF397A913631839B0907871117D725F2A968792AFD34EF4368D86F20EB553DD566DB774B76BEE41725BBBFD2230FBCB381D754C59568E6D08720E1D7FDFE945922B96A6B3DE247765E8FE7E78501617E609A9B7D38860B474CF54E213419AE7326865DCD11419E24CE23317B2DE8563ADD0A5A2B2046482813AEE24D959BD9601CD3F482103C0C86AF4095AC4013B1CD3347E78804E189F328F1F0F55780C8F1B479AA12916429C3F8E6BFBF130E5B39778110DAD20E3F5B73D9AC16C2465A721EE17D89DE78C6F12784E612710817B5014BE1911D3232159E6B3D;010001;E2C2D265347C12D97A4361324768B3D7908A8AC6076C337F86BB5B0A47D54238DDFA4A987CAEC1C5B5AC3AFFF82FD8F3643CCAF638CC71E7F9A16F5A6CAE1C62E36F8D0B4DE3FD8B7D3026E0EF866B65591F93E6E1D0E26C1C1D6D8E1885FC7ED4A25521D212811AF4ED263EA18FFC4091C55234D3756E43F4A47E3B0AAEB675; ; ;3235
260;D76154292C07D238B57CE2DF4A2EC3F702CF3EE000E2697C6CE5D0BCC0AD5B3652028301393ACAAB7A042C3DC6A3ACCC970B6594AF6EAAD0EA822B48516E6D89261BF6D70B7A70ACE6356F4F2044DA2C10DACB0350D180467C37FC54E9E480B97F374D5525A83EBBED349A1C261E4A631B80546C7EA5CE22D4518E7545E06B134ACD803DA940BBD8D48BB441233B07EB939B0491FCFA4DD0A2F35F9986966680B7D985CA81EEAE7CED4BAFDE2CD3D3ADFA61A1AE09B5AA79E48C8DB8DBCFD27BC9CEA0CBBEFCB19FE9AC1B5ECC3F8BFE42A401B57145C5BCCFD7806B234A5EC623B6DE2AF68F76F5D3710B0DBEECD4EAF74F6D9CC742A88379D435B3375A271F;010001;F7D6D07C75F258C5F2F0FDC65F44B23107E83D141F6C018859B28BE61511E45A656A606C43C85E049C58E9A10FD1B5146112F8AFBF0D0A806B108F96A6FF1BD684AFB9F35938253E4021F1B4B5ED119175BF32C976BE1875939346662365B9AC30870ADF5C5252E2829FD44EC35D7812B2B28329F5E7DE4B444B0E74F5B24BE9; ; ;14104
261;975944F0A6CC60D92DA7957BA86A11542B77D45D3A6D2D6075A7360C1940A3A7063B7F79FD746AE98BC7903C1A065694D480AD85109854C217752C282ECAC8148BEC40FF56699A41DD575C393EC89010FBD1923726F8C93063D5770D47249244CEF63887E43FCA5D9710F5ED0B31234917084BAA50828CDCA22FED63A1BD0B112F24D18F7B29EC4A144C026088487BC12DE0903D1386419857F21E523DCD40664392FDDF5C127713EE6DCB511128F49425B0DB27A0CB795807512CD2D711E23C78B8A7B954C45BF80F2B63B1FE423BCF0F87A2E71F88A3DEE179C209A41C05976CC8077EF86B0BD875254F9A6C8E80E8C828BB29A47CCE991EC8EC4257AA382F;010001;C56BA1909E3AA7B132EFA8188269B732450A07238C91CFA3FB943D08928F7919C3A5C175064D16E3A93D97B4F5594CB4A1E0D9769C2293B342A4E20F70D19F569FE51DE9491F0A876B67B7A6C3C9FA25C150F49F5AF965B3931F7235BA9E82FF2DED8369C195442D1337D21C747A6A7CF8B9AF0EC4F2B13A872B06A2D677F801; ; ;4128
262;A8D8DB4C4B2BF0E69D0486203C255A27FD67A7EB13F9A8C4D7A0ED1F5E245EA0BB0A02CA4D24543C007217824AD3D9E75C3A55A4551823B0DEA29A1F2E83E7A33DD914C56B485EEDBB5E32E206258488B2A60A51B92094A72933A2CE12C2BFE2E89DD556FF1956D0B106FB2A8CE3394750817DAE38C025ACAC1A7DBD212D193BA5BA5B816A83B799E9E832CE9FABB8720B52F103796B5C6B6FC3686E4D83133CC18D64A6D329472ADDE3CD4858980F7C05048F779DC70FF209FFE195900A110FA242DF60707781E0FB7098FB00366D742B1C846C4C77ACBE37EFE162756FED7111A92A34363419CCAEBD954CF711DB169847D56464A9BBE89281E6B7777246A9;010001;D5400030135432C1635F6F37A73EB69A43329AFE9698A0BA187CAABE50EE0D12DAED29B82A1CB8463F388EA75751711CA44557E733379E686631A9A408D23EBF82A15F8F147596202E4CBF904946677FE95A5926A7DAB024E6570D59722F0757386D73D436A2D08905D9A60491A5F26D37066BF8BDAA9EC8A927C53CE490E3D1; ; ;4185
263;CF99D813F86D1A847254859F3BCD8B6F6F26C24436C32AED826036F03C466A4934A602465D371078A1121C8F733B5A494C21E4C67C39ADCF21212748D74791F337E11D4C45405EBA70253C71BFC08AB8704C299077AB34A48DC78FCE6BA2887EDEA943C10D42E50C41BB60206D52F17C8637B9197C52FD91FAF26E0E9357455DB2B683BD0C7A451A39F9FA0767C2C3D88E04F37F4C5EF4167D5CC66683C9F2E2DA0D009B8A02956814E63D7BF6F9B3C3EE21EFFF5705DE90AC7DB5FC999F3B17C6E974CD7517DAFE27870FB08792143D5365B2288B7761D6FF0E5BD4ED3016B3D9CA4F5CDBE89258B5BA66E54C2DA6F8EBA7E65C742A9CB8CDC03623F058E407;010001;FE89B7D34B1209EB24B2D482F11BAAEFB310F8BF090DF203A90C918811D291BAD0FFA692B712D000F98231BD06401D88300BF7853E44D068774195DD9526F2050FC35DF5BFD2702C1F53E1740E6F286334315DC93F832211D1D05FB710A41A9C939A3FBB54430D167F80EA623F63C7A7DF67041976D953DDBE45D5C14DC90737; ; ;7603
264;DB0D5E510814F0E6CEFF048C813002F997A52260147FD7242119604B4134399897F9C79570624823269C25B101AB9CB7C01A3D2B374DE8B7CE2AEA5FCFE10967A88C6719FA07FAD218193D9579384149051C48CEF5F80620B5E7B71FE25EA583F9A0C76B57880FA77480FE836D6CA66D91C5191B31EA13677E25BB38CEB9FD0BCAA0766D10C3F9ADAEBB14D067511375016CA4A02FA6C1301218A29FCCC96533B4E28EDC8B8486D9213EC6AA919696414894C2F106C71AAF87F35D2884D7EC10BBF53258D6EB3E1CA694D26A0F8039B8E73490E1A158E86CE9979F951278D546D52BFAC7DCC9557584DF0B1097A55A02D748E0CA692731045B29420309E8B931;010001;F1086BCADAE4EAEE494DC5272E06DA39290D94AB602AE6D1837459701C312DD42143A6B730FED719920DFC4F903B63E8F3E826A8232268FDA9F510E01E0952F68F922AC7602C2FCDD2AF45ADCA056F2D0624B67F7460599005DEF25475F432362539C9302C9048E738234E789989AB80D6BD4C5C136EA8CAC9906F4FA3234E23; ; ;6370
265;EA1EF8AF2C6D0379C0670C350D86579367F20B410557B7F20BB5A3ED65557FBD634225AC12F2ACFF04AC7FDD9F10DAB5E1F78940090D0A5B884E9E52B4A01471284FE879298443A8B786CE1FA1F4136B3120F0A4E6233C01B57CE1BD7B881B4B502ABA147F2780D49CC0D47575888D359AA69295C2E4CE17A27916ABAC50039A269528EBF45F17F450A79407CCABDBD8168D50AA665485B66C787422476AA67D8280E50CE786C8F44B11F996014AD59C571D5D1994E92A03FE8E954FD423D7243F60B562190B3BFEFABEDC4D3E401FF52DAED040B855CCF2472EFCDD113422C00FBD79D7445C71BC4CD33498307A620B27CB968C7C431A0E13BD647AF75F6739;010001;FF6A495FBDD90814AE954DD30AC9E3E02E312BAEC9562BEB428C13AFF2F354E688779DF2F1613ED8231A923E73D0CD6F0AF932D566FEBC24F0E1AFE8AB32C18CC6B5FA11AE9A0AC1AE9045E39649255C470B64657DDEABE84E97E4026D1A8AEB8AE44EAC6B602A10C1B76CDFEEA357B697A00CDFE84967A9DE67317543D30C8B; ; ;4073
266;CE4432FCA63C26A8B8F21CB87E3593F1CAA97E3C9E5EA7783C835DF650A9ED3E758F28EA0F951E1B82F8930F124A4366244BB3F9DA2F3E9C6F858AD064C325E9A8018A3F717B9A4A447669EC8F389BAC0F473A3BA093B2979E8F70D5344E41592B932541ED68BAB6A03E39926375E09F4934E2775E37FC52DA5BEAE5B82D56AC3C47BE939E0DCD3CF90E5B2A6B9CE1D170141DA6F69D204A27DCBA570F57FE14B283134FDE1DB85962E1A8C3F717ED8ED9732E9465A5517FD8315C9567CB326312EB8CAE2D6B779F906FFD658F6E40CDA078D562CD475F4FA2EB18EAC878DDF4CA54FB5BE8BA29FABC24CE8F90025B52DB26F23BCC91AFAB7DCDE45199C06395;010001;E6B76F70C8462504071C77191C339C3525C68FF40E12A94DF89B391445660F7C8151662C450D9FDA06F9AF5F07B7AF3527B47EDEA9709E7AF753A039C62DE66587D3EEF4B175C947C4E4C3C251821DB7FCA443E276AC0AC1BC2E83BC6687F81F9092852E9B752AC31E3E0CA4ABCDE796A27D16D3B6EC5EDB296441F5986B86FB; ; ;7777
267;B94551FC1E44FC6DE85FF9E02A60B889DFD1B4B6537830C7AABB4738244D88EAC92994A93225FE2C4E85973495AC1AC5F2DC4D68A3C92D381454B77199209868821AE615A29CCDF8110D8440265BEDAE34D7C6C0199A068FCFD797D93B9F6A8EE9AFCAEA2EA7BA2B9B22929AB832CB6DA06081CE82BFCFE37EB0197EA54ED0DDEC4634BF67F8D4638B17570D7B781505D0FF5DD9DA1B417C53D4BCD6B8A136EBC0E0AEE399499D5CC9EB98FE5A5624403C5FC208092864DA21FC60E11E83BAC24EA4D77FFAA4CF1C00F84A51CCEDF203893059A45A5D923C3A51659088FFD0A718704CF36D090B862F904B513A073BE4F92D29F70D110FA0CEB9FC6C5E8FA049;010001;F3BDD1FC771BB3DFC76840B8AA7B6BD72DAF319346CFCA0B7DA2DB097B878253489FDC01441FFBF04DD5D5DC247C5912F41B1D6ABE1A9F2B61A0EDC5C7E0F4042D845C5E63EAEE9550BF674246A3D25703819E69F6EE19E3A051A4C59311D0DCACDB5BC7E3043B726F4266A9BA9B8B8FB7AC2CD41BD3DB6870245FBDEDAB2B53; ; ;7328
268;C70BF09F46A1E901422BBA6E96509BC3067354E72C651C07A9860D3C33929A3348EBA54AEBDE7704694182D8DCF634D8A8D50C9455B44A75E038C14A8476E2A75580EE8F73122CAA719E3A3D17594AE01C869BA0364010C4997BDC525145FE80B53DC57FC8DB0B855BF26DA301BF892905EF71A5EE1E98257EC1018F47E37E4CE34E252E88DEA68E9A12FD2BC54217E3AE3E6A1B5DD82AC9D4D3AA3E9AB44F7761F9C7EF0135C1F6468CFB40651C65AAAB014015F2F60F4ABD352E45CDF159BEFC199C72461EF8E07E3FF2DC11A4092502C6D385FDD07A6806A3D756981377B714F9F77B51D22443BACD7FDF961CBEB448DBA31E30328DA1B31D262A604B51B3;010001;F0AA0141324E08BD58F29DE27CAE6718A7F190D68D49C7360EEE6173A887831C9954E8C4791A7DBF75151BA013A3182661867E211CFD2419DB0097C9C9499F23E9EFCADB67656FABF19214ED738A84269933F412AF71AE8AAF01A2E1E3BC4BB4BFBFEF36287DBE7BA2973AB6B7707FAEB867B437EDC9A79EBBF6E92BDC269D29; ; ;3240
269;B4525ADD2ADD53EF1A10E867A2FF85DF1541EF3FC7DCAC146A68DF4CCBC685688C7AE0B1D797FBB8B5EFAE163B03EF8705BA98DA312200995956D7FC232D8B81C17CE6C7B7BE63C232DA590B48107B172827691EF4D5C2C3023B55C1E40E2E82CFDF7C86841B8DE8F5F3E709789400F6893CDA1CA60672DA8B7C6976220CCCB722A3FDB1C411FCE335C095423C34926D44E2B326B63FF8B29491664F75B8D378DB87F64E2C91E16A2A3ED6B9A1812E4888474869053433FD9B8A5DAC37A8266B9ED0CAD92CAA1DD41DB8BCAF0A385660FA803C6C6D9B7788096ED6993ABBA5242B87FD1A1249011C9150F0AD8CF8B7CB78AF69B1712C97AD73AC6F0410DA51D1;010001;EE9FF7D323BE8D22738B3D504DC46D125D1F890AA423D2DDBDF7B8542A6FB63C86AE3A906AD17C79EA37C0657D0CAAA0B9CC1483A96A8F60260012C218E0600C0DB23AAFBA486182F5FE57CA35D51559CB65073196C83877305C2AA0A32B53FF23DA13B76B7EB28452ED9F9AD6AD39FED373410C7B54232289304C5E7B7799E5; ; ;3121
270;E817670D6FAEA16341A9F4E0ACF67B95A2A37A8886BA6431CB9F57368C150FAB5D399704A23D386BBAFB01169691FE50A697AA9FF56AF4DF91590E7087B1B653C186D7DBFB001F223189CBCF02AE74B520E4A998FB6508018B34323F5C5ADD12A9A9AB4A42B8941149A44218666F8A4C26C80DC69C65B997F0CCB0A40EE295A05FD04E9EB66E307CB355B62E96A195A3AC86437BB291F090FE84B12249F6098A79B676F410F504714EA67ED7BA9E2837C432C4231355C0E0D305B369B4ECC84C8AC53A0FE0585555082EC90F15C7ADA077224F51836D329B874F538FFB595CE732674E04884271292588A38FCC02C8D08AABC9763D65496D9D9A32E703D449A5;010001;FAFB3C4EE39E831C53B31AF2A86A54048F92DE3A43F5C0E4786E266B155EDF1D67FD88B1CB4AE29288AC188924E399F82B5E5D805E6B9C67416362B3610F83D4354F383A0AF2649BF94131183CA1339E371F6C038F9AF6A4AFC1E0F4CB411C7472B3AB0D0100793AE286E83BDD9B6255AEC8D51850D9020ABC0A616D4DE75BCF; ; ;9402
271;B3A57FDA5634F56F1A25E58136F714EA25880FCA776B1780FE63B17D73AB9120A66F44AD9D1E8546CB568608CA49959E8D63622DD1A17503506368C0D8DB2D80C12A78C540E24CE9258DFEBFEE6F607E8A2BAC26FF8C2C811B9670262B040116D9B97F960A81A9C371CFB5C6DA4256A5EDE7A6ACEB4A7FEAA03F05B060F323117D6199033A29C5A50DF101214A322ED22538DA0463F02B4E67276D6955A5FC8C22669CAFE58D32A403CAB5D6DB4952223DD9A3190DC9FA5D9056C6A1319389322CBF10BC66FDB1CB7287D7F04BCFD6DF3D4914A4D4EC7C449B44FDEF1B208635D9FDA9BCE3BA9D50463070D85AD7FF1B96EE916F725D8CA2B43E658839E26949;010001;E53C72B316A453EBF417BFF8B5EEA37EA03FE1AEE552CF2D0AF73D4DDEC882EBAD7BBA6E3897B6C2793142A5C7E78301D10FB17FC3A04B4ACF17C4199277D8E3C9C05624C580450902E845F2FEF7CF55AB6FC16DD39FE426195671773EDC574801841F822BB941A7BB092DDFC27F3182835C262225BD3DB69B23EC1153315BE1; ; ;1726
272;AF11E04E3B7B7E88CCB837DF919C64B5CB12CB3E99928843288039048B1463B7F0E2A4355439C195E1AEC10136DB9AA7962027412E5DBC1242995F7CEE2F8185D3560F82E6C6776B8898659B7D85E5393F916641E67C920649D920CD03FD136E2E65D45B896262ED3BBE12424C879381762776F5BD222FA6898B5A8CFDC689C79FDD696483F1F18B39E8D3B6247D9F9F84DBAC11ACAE6EFFFBFCEF5D57317AA9EB6DC90941211164F5180B51940EEF46579852208B39CE207C9B23A9E4042D6D1A6E45E9C2BB411C8DCF82D1212457ECACF03FF5DF65CA06A3F82912F3C49EDE812931A7DE7C2A5CC72D37ADF9F586DFEFCD2FED3BC128086EEC25DB576FE259;010001;E17331E007A48CB091DF98F991063BFBA5B9091BA937D67CAF08973E4DD92B8AB659E6EEFF96D5D582B9AA186C9DF6D862F17D91EB5BD8913237F8DEE6B30C9BE41F1F75B8319A163825AF148E1EF184CF8C0E25C5476E8B27163A9DA5491060B9C89A9CD8BA7FFCE49D62B22D0614DAFBD54D7E3AA08B6B21DE5DA7ECF8F2FB; ; ;1838
